日期,區別,里別,病例數
2015/08/28,北區,開元里,3
2015/08/28,安南區,塭南里,1
2015/08/28,仁德區,二行里,1
2015/08/28,北區,玉皇里,3
2015/08/28,安平區,國平里,3
2015/08/28,六甲區,六甲里,1
2015/08/28,北區,賢北里,1
2015/08/28,新化區,東榮里,1
2015/08/28,中西區,三合里,1
2015/08/28,永康區,永康里,1
2015/08/28,中西區,郡西里,1
2015/08/28,北區,興北里,1
2015/08/28,北區,實踐里,1
2015/08/28,永康區,二王里,4
2015/08/28,安平區,文平里,1
2015/08/28,南區,光明里,2
2015/08/28,永康區,正強里,1
2015/08/28,安南區,理想里,3
2015/08/28,北區,文元里,3
2015/08/28,北區,大豐里,3
2015/08/28,南區,大恩里,1
2015/08/28,南區,文南里,3
2015/08/28,永康區,鹽行里,2
2015/08/28,安南區,海佃里,2
2015/08/28,大內區,二溪里,1
2015/08/28,安南區,長安里,1
2015/08/28,新市區,大社里,1
2015/08/28,南區,白雪里,1
2015/08/28,北區,大道里,1
2015/08/28,東區,德光里,1
2015/08/28,新市區,新和里,1
2015/08/28,北區,文成里,1
2015/08/28,中西區,水仙里,4
2015/08/28,中西區,藥王里,3
2015/08/28,安南區,佃西里,2
2015/08/28,南區,竹溪里,1
2015/08/28,北區,延平里,2
2015/08/28,南區,明興里,1
2015/08/28,東區,泉南里,2
2015/08/28,永康區,勝利里,5
2015/08/28,中西區,民主里,7
2015/08/28,中西區,文賢里,1
2015/08/28,永康區,三合里,1
2015/08/28,南區,田寮里,7
2015/08/28,北區,元寶里,2
2015/08/28,新營區,民權里,1
2015/08/28,北區,興南里,1
2015/08/28,北區,五福里,1
2015/08/28,安平區,平通里,1
2015/08/28,大內區,石湖里,1
2015/08/28,東區,崇德里,1
2015/08/28,仁德區,仁義里,2
2015/08/28,北區,和順里,6
2015/08/28,東區,大同里,4
2015/08/28,中西區,光賢里,3
2015/08/28,永康區,埔園里,2
2015/08/28,安南區,大安里,1
2015/08/28,東區,忠孝里,1
2015/08/28,麻豆區,南勢里,1
2015/08/28,北區,正風里,1
2015/08/28,玉井區,玉田里,1
2015/08/28,北區,三德里,3
2015/08/28,永康區,中興里,1
2015/08/28,麻豆區,東角里,1
2015/08/28,西港區,港東里,1
2015/08/28,關廟區,香洋里,1
2015/08/28,永康區,安康里,5
2015/08/28,安南區,鹽田里,1
2015/08/28,中西區,西湖里,3
2015/08/28,安平區,華平里,1
2015/08/28,南區,南華里,1
2015/08/28,南區,新昌里,5
2015/08/28,東區,大德里,1
2015/08/28,善化區,東關里,1
2015/08/28,安南區,安和里,2
2015/08/28,中西區,建國里,1
2015/08/28,安定區,新吉里,1
2015/08/28,安平區,育平里,1
2015/08/28,東區,德高里,1
2015/08/28,楠西區,鹿田里,1
2015/08/28,新營區,興安里,2
2015/08/28,安南區,淵西里,2
2015/08/28,中西區,天后里,1
2015/08/28,安南區,安慶里,5
2015/08/28,南區,荔宅里,1
2015/08/28,永康區,五王里,3
2015/08/28,北區,長德里,3
2015/08/28,中西區,仙草里,2
2015/08/28,南區,金華里,1
2015/08/29,安平區,億載里,1
2015/08/29,北區,三德里,6
2015/08/29,將軍區,西華里,1
2015/08/29,中西區,郡西里,1
2015/08/29,南區,大忠里,1
2015/08/29,永康區,尚頂里,1
2015/08/29,北區,中樓里,5
2015/08/29,中西區,保安里,3
2015/08/29,永康區,六合里,1
2015/08/29,中西區,西賢里,1
2015/08/29,仁德區,大甲里,1
2015/08/29,安南區,溪東里,1
2015/08/29,永康區,勝利里,3
2015/08/29,北區,新勝里,1
2015/08/29,永康區,新樹里,1
2015/08/29,南區,國宅里,2
2015/08/29,安南區,淵東里,1
2015/08/29,北區,正覺里,2
2015/08/29,南區,彰南里,1
2015/08/29,永康區,大橋里,3
2015/08/29,東區,中西里,2
2015/08/29,安南區,國安里,1
2015/08/29,北區,大和里,3
2015/08/29,安南區,溪頂里,2
2015/08/29,南區,開南里,3
2015/08/29,中西區,三民里,1
2015/08/29,南區,文華里,4
2015/08/29,新營區,民榮里,2
2015/08/29,中西區,仙草里,1
2015/08/29,北區,仁愛里,1
2015/08/29,永康區,中興里,1
2015/08/29,安南區,州南里,1
2015/08/29,安平區,國平里,1
2015/08/29,安南區,幸福里,4
2015/08/29,北區,小康里,1
2015/08/29,善化區,南關里,1
2015/08/29,東區,龍山里,1
2015/08/29,東區,小東里,1
2015/08/29,永康區,甲頂里,1
2015/08/29,南區,府南里,1
2015/08/29,安南區,四草里,1
2015/08/29,中西區,銀同里,2
2015/08/29,新營區,三仙里,1
2015/08/29,中西區,安海里,1
2015/08/29,中西區,民生里,4
2015/08/29,北區,勝安里,1
2015/08/29,北區,成功里,1
2015/08/29,中西區,中正里,4
2015/08/29,安南區,安西里,1
2015/08/29,佳里區,東寧里,1
2015/08/29,中西區,普濟里,1
2015/08/29,安南區,安富里,1
2015/08/29,北區,大豐里,6
2015/08/29,官田區,二鎮里,1
2015/08/29,永康區,神洲里,1
2015/08/29,安平區,海頭里,1
2015/08/29,佳里區,禮化里,1
2015/08/29,北區,六甲里,1
2015/08/29,中西區,協和里,5
2015/08/29,中西區,民權里,7
2015/08/29,東區,自強里,1
2015/08/29,南區,明亮里,1
2015/08/29,仁德區,太子里,2
2015/08/29,北區,國姓里,2
2015/08/29,南區,文南里,2
2015/08/29,北區,大仁里,1
2015/08/29,善化區,東關里,1
2015/08/29,東區,仁和里,1
2015/08/29,玉井區,三埔里,1
2015/08/29,北區,大港里,1
2015/08/29,南區,佛壇里,1
2015/08/29,佳里區,忠仁里,1
2015/08/29,東區,大智里,1
2015/08/29,永康區,西橋里,2
2015/08/29,安平區,華平里,3
2015/08/29,東區,成大里,3
2015/08/29,安南區,淵西里,1
2015/08/29,北區,玉皇里,3
2015/08/29,安南區,大安里,2
2015/08/29,北區,大山里,2
2015/08/29,北區,賢北里,4
2015/08/29,西港區,檨林里,1
2015/08/29,中西區,三合里,1
2015/08/29,永康區,永康里,1
2015/08/29,中西區,進學里,1
2015/08/29,北區,實踐里,4
2015/08/29,永康區,二王里,2
2015/08/29,安平區,文平里,1
2015/08/29,永康區,三合里,2
2015/08/29,東區,忠孝里,1
2015/08/29,北區,文元里,6
2015/08/29,南區,新興里,2
2015/08/29,仁德區,後壁里,1
2015/08/29,南區,大恩里,2
2015/08/29,北區,興北里,3
2015/08/29,永康區,鹽行里,2
2015/08/29,永康區,復華里,3
2015/08/29,中西區,元安里,1
2015/08/29,南區,白雪里,1
2015/08/29,仁德區,土庫里,1
2015/08/29,北區,大道里,1
2015/08/29,安南區,鳳凰里,1
2015/08/29,南區,廣州里,3
2015/08/29,永康區,鹽洲里,2
2015/08/29,安南區,安東里,1
2015/08/29,中西區,大涼里,3
2015/08/29,中西區,藥王里,9
2015/08/29,學甲區,明宜里,1
2015/08/29,北區,延平里,9
2015/08/29,善化區,胡家里,1
2015/08/29,南區,郡南里,4
2015/08/29,中西區,民主里,4
2015/08/29,永康區,東橋里,1
2015/08/29,善化區,光文里,1
2015/08/29,西港區,慶安里,1
2015/08/29,北區,元寶里,1
2015/08/29,中西區,公正里,1
2015/08/29,北區,興南里,3
2015/08/29,新營區,南興里,2
2015/08/29,安平區,平通里,2
2015/08/29,安平區,怡平里,2
2015/08/29,永康區,網寮里,1
2015/08/29,北區,和順里,5
2015/08/29,東區,大同里,1
2015/08/29,中西區,光賢里,4
2015/08/29,永康區,埔園里,3
2015/08/29,南區,日新里,5
2015/08/29,安平區,平安里,1
2015/08/29,仁德區,仁義里,1
2015/08/29,北區,正風里,2
2015/08/29,永康區,復興里,1
2015/08/29,北區,成德里,5
2015/08/29,南區,同安里,1
2015/08/29,仁德區,保安里,1
2015/08/29,永康區,安康里,1
2015/08/29,東區,崇誨里,1
2015/08/29,中西區,西湖里,2
2015/08/29,中西區,福安里,1
2015/08/29,南區,新昌里,2
2015/08/29,東區,崇明里,1
2015/08/29,中西區,青年里,2
2015/08/29,永康區,成功里,1
2015/08/29,安南區,安和里,1
2015/08/29,中西區,建國里,1
2015/08/29,大內區,石城里,1
2015/08/29,安平區,育平里,4
2015/08/29,安南區,海西里,1
2015/08/29,北區,永祥里,15
2015/08/29,南區,田寮里,2
2015/08/29,新營區,興安里,1
2015/08/29,仁德區,上崙里,2
2015/08/29,北區,振興里,1
2015/08/29,西港區,西港里,1
2015/08/29,中西區,天后里,1
2015/08/29,南區,金華里,3
2015/08/29,永康區,五王里,4
2015/08/29,北區,長德里,2
2015/08/29,柳營區,八翁里,1
2015/08/30,永康區,神洲里,1
2015/08/30,北區,仁愛里,2
2015/08/30,永康區,尚頂里,4
2015/08/30,北區,中樓里,6
2015/08/30,中西區,保安里,3
2015/08/30,安平區,港仔里,1
2015/08/30,中西區,法華里,2
2015/08/30,安南區,溪東里,3
2015/08/30,南區,郡南里,2
2015/08/30,北區,新勝里,2
2015/08/30,永康區,鹽行里,1
2015/08/30,北區,正覺里,1
2015/08/30,東區,自強里,2
2015/08/30,南區,開南里,2
2015/08/30,南區,文華里,1
2015/08/30,新營區,民榮里,2
2015/08/30,永康區,鹽洲里,2
2015/08/30,北區,大山里,4
2015/08/30,安南區,淵中里,1
2015/08/30,南區,永寧里,1
2015/08/30,南區,府南里,3
2015/08/30,新化區,羊林里,1
2015/08/30,東區,小東里,2
2015/08/30,永康區,甲頂里,5
2015/08/30,南區,再興里,1
2015/08/30,東區,路東里,2
2015/08/30,東區,忠孝里,1
2015/08/30,安南區,南興里,1
2015/08/30,佳里區,安西里,1
2015/08/30,中西區,中正里,10
2015/08/30,永康區,大灣里,2
2015/08/30,七股區,中寮里,1
2015/08/30,中西區,文賢里,2
2015/08/30,七股區,竹港里,1
2015/08/30,中西區,西賢里,4
2015/08/30,中西區,協和里,1
2015/08/30,北區,六甲里,2
2015/08/30,永康區,大橋里,2
2015/08/30,北區,大仁里,1
2015/08/30,東區,仁和里,2
2015/08/30,北區,光武里,2
2015/08/30,北區,大港里,1
2015/08/30,安南區,鳳凰里,1
2015/08/30,安南區,州北里,1
2015/08/30,東區,泉南里,1
2015/08/30,安平區,國平里,2
2015/08/30,南區,同安里,2
2015/08/30,新市區,大營里,1
2015/08/30,南區,喜東里,1
2015/08/30,南區,國宅里,1
2015/08/30,北區,實踐里,3
2015/08/30,永康區,二王里,2
2015/08/30,永康區,復國里,1
2015/08/30,中西區,永華里,1
2015/08/30,安南區,淵東里,1
2015/08/30,安南區,州南里,1
2015/08/30,東區,東光里,1
2015/08/30,安南區,安西里,2
2015/08/30,北區,大豐里,7
2015/08/30,南區,大恩里,1
2015/08/30,安南區,新順里,1
2015/08/30,新營區,新北里,1
2015/08/30,永康區,復華里,1
2015/08/30,北區,大道里,1
2015/08/30,永康區,網寮里,2
2015/08/30,中西區,水仙里,4
2015/08/30,安平區,華平里,1
2015/08/30,永康區,西勢里,1
2015/08/30,中西區,天后里,2
2015/08/30,東區,成大里,2
2015/08/30,永康區,勝利里,6
2015/08/30,南區,鯤鯓里,1
2015/08/30,永康區,東橋里,1
2015/08/30,南區,田寮里,10
2015/08/30,中西區,小西里,1
2015/08/30,中西區,公正里,3
2015/08/30,安平區,平通里,3
2015/08/30,善化區,東隆里,1
2015/08/30,南區,明興里,1
2015/08/30,東區,大同里,3
2015/08/30,北區,元寶里,2
2015/08/30,北區,興南里,5
2015/08/30,南區,日新里,1
2015/08/30,麻豆區,埤頭里,1
2015/08/30,北區,正風里,6
2015/08/30,北區,三德里,5
2015/08/30,北區,重興里,1
2015/08/30,東區,崇誨里,2
2015/08/30,新化區,北勢里,1
2015/08/30,南區,南華里,1
2015/08/30,南區,新昌里,4
2015/08/30,南區,松安里,1
2015/08/30,北區,東興里,1
2015/08/30,安南區,安和里,1
2015/08/30,永康區,龍潭里,1
2015/08/30,安平區,育平里,2
2015/08/30,安南區,海西里,1
2015/08/30,北區,永祥里,8
2015/08/30,中西區,仙草里,1
2015/08/30,安定區,中沙里,1
2015/08/30,永康區,中興里,2
2015/08/30,新營區,民權里,1
2015/08/30,安南區,海東里,2
2015/08/30,中西區,青年里,2
2015/08/30,安南區,梅花里,2
2015/08/30,中西區,郡西里,2
2015/08/30,中西區,萬昌里,2
2015/08/30,東區,裕農里,1
2015/08/30,南區,南都里,2
2015/08/30,北區,延平里,9
2015/08/30,安南區,頂安里,2
2015/08/30,東區,中西里,1
2015/08/30,安南區,國安里,2
2015/08/30,北區,大和里,3
2015/08/30,南區,光明里,1
2015/08/30,北區,振興里,2
2015/08/30,安平區,億載里,2
2015/08/30,北區,小康里,3
2015/08/30,安南區,海南里,2
2015/08/30,安南區,溪墘里,1
2015/08/30,東區,龍山里,1
2015/08/30,中西區,永福里,2
2015/08/30,中西區,銀同里,1
2015/08/30,中西區,安海里,5
2015/08/30,中西區,民生里,2
2015/08/30,中西區,福安里,5
2015/08/30,北區,文元里,3
2015/08/30,麻豆區,新建里,1
2015/08/30,安南區,安富里,3
2015/08/30,學甲區,慈福里,1
2015/08/30,安平區,海頭里,1
2015/08/30,中西區,民權里,2
2015/08/30,南區,明亮里,2
2015/08/30,中西區,三民里,1
2015/08/30,新營區,永生里,1
2015/08/30,善化區,東關里,1
2015/08/30,新營區,延平里,1
2015/08/30,學甲區,明宜里,1
2015/08/30,佳里區,建南里,2
2015/08/30,安南區,海佃里,1
2015/08/30,北區,玉皇里,4
2015/08/30,安南區,大安里,2
2015/08/30,楠西區,鹿田里,1
2015/08/30,中西區,三合里,3
2015/08/30,永康區,永康里,1
2015/08/30,南區,建南里,2
2015/08/30,中西區,進學里,1
2015/08/30,中西區,建國里,1
2015/08/30,北區,力行里,2
2015/08/30,安平區,文平里,1
2015/08/30,永康區,三合里,1
2015/08/30,東區,圍下里,1
2015/08/30,北區,長德里,3
2015/08/30,南區,文南里,2
2015/08/30,麻豆區,晉江里,1
2015/08/30,東區,東安里,1
2015/08/30,安南區,長安里,1
2015/08/30,南區,廣州里,3
2015/08/30,歸仁區,武東里,0
2015/08/30,中西區,大涼里,2
2015/08/30,永康區,東灣里,1
2015/08/30,安南區,佃西里,1
2015/08/30,南區,竹溪里,2
2015/08/30,中西區,民主里,6
2015/08/30,新營區,新南里,1
2015/08/30,南區,新興里,5
2015/08/30,東區,新東里,1
2015/08/30,北區,五福里,4
2015/08/30,安平區,怡平里,1
2015/08/30,東區,崇德里,1
2015/08/30,北區,和順里,7
2015/08/30,中西區,光賢里,4
2015/08/30,安平區,平安里,1
2015/08/30,北區,成德里,6
2015/08/30,安南區,安慶里,1
2015/08/30,新化區,豐榮里,1
2015/08/30,仁德區,保安里,1
2015/08/30,永康區,安康里,1
2015/08/30,東區,莊敬里,3
2015/08/30,中西區,西湖里,4
2015/08/30,中西區,藥王里,3
2015/08/30,南區,大成里,1
2015/08/30,北區,華興里,1
2015/08/30,東區,大福里,2
2015/08/30,東區,崇善里,1
2015/08/30,安平區,建平里,2
2015/08/30,新市區,永就里,1
2015/08/30,東區,關聖里,2
2015/08/30,仁德區,上崙里,1
2015/08/30,關廟區,關廟里,1
2015/08/30,南區,金華里,6
2015/08/31,北區,長榮里,4
2015/08/31,北區,仁愛里,1
2015/08/31,北區,成功里,8
2015/08/31,永康區,尚頂里,2
2015/08/31,北區,中樓里,6
2015/08/31,中西區,保安里,3
2015/08/31,東區,文聖里,1
2015/08/31,中西區,西賢里,2
2015/08/31,安南區,總頭里,1
2015/08/31,安南區,溪東里,3
2015/08/31,安南區,城北里,1
2015/08/31,永康區,勝利里,8
2015/08/31,永康區,復國里,1
2015/08/31,安南區,新順里,2
2015/08/31,北區,正覺里,7
2015/08/31,東區,富裕里,2
2015/08/31,北區,公園里,1
2015/08/31,南區,開南里,10
2015/08/31,南區,文華里,5
2015/08/31,新營區,民榮里,1
2015/08/31,南區,新興里,4
2015/08/31,北區,永祥里,15
2015/08/31,北區,裕民里,2
2015/08/31,北區,小康里,10
2015/08/31,南區,府南里,2
2015/08/31,東區,小東里,2
2015/08/31,永康區,甲頂里,3
2015/08/31,南區,再興里,1
2015/08/31,安南區,四草里,1
2015/08/31,南區,田寮里,8
2015/08/31,北區,勝安里,2
2015/08/31,中西區,中正里,10
2015/08/31,中西區,普濟里,4
2015/08/31,中西區,文賢里,3
2015/08/31,中西區,法華里,1
2015/08/31,中西區,協和里,6
2015/08/31,北區,六甲里,3
2015/08/31,永康區,大橋里,3
2015/08/31,安南區,安慶里,3
2015/08/31,鹽水區,三生里,1
2015/08/31,永康區,北灣里,2
2015/08/31,北區,大仁里,3
2015/08/31,北區,光武里,2
2015/08/31,北區,大港里,2
2015/08/31,玉井區,望明里,1
2015/08/31,東區,大智里,2
2015/08/31,東區,泉南里,3
2015/08/31,永康區,西灣里,1
2015/08/31,安南區,塭南里,1
2015/08/31,安平區,石門里,2
2015/08/31,仁德區,仁義里,1
2015/08/31,南區,日新里,2
2015/08/31,南區,喜東里,3
2015/08/31,南區,國宅里,3
2015/08/31,安定區,蘇林里,1
2015/08/31,北區,實踐里,9
2015/08/31,永康區,二王里,4
2015/08/31,中西區,永華里,2
2015/08/31,永康區,正強里,3
2015/08/31,安南區,安西里,2
2015/08/31,北區,大豐里,5
2015/08/31,南區,大恩里,1
2015/08/31,永康區,鹽行里,3
2015/08/31,安南區,海佃里,3
2015/08/31,永康區,復華里,3
2015/08/31,下營區,後街里,1
2015/08/31,南區,白雪里,2
2015/08/31,北區,大道里,1
2015/08/31,北區,文成里,1
2015/08/31,中西區,水仙里,3
2015/08/31,北區,和順里,7
2015/08/31,東區,成大里,3
2015/08/31,南區,郡南里,1
2015/08/31,安南區,溪頂里,1
2015/08/31,西港區,慶安里,1
2015/08/31,中西區,小西里,1
2015/08/31,中西區,公正里,1
2015/08/31,永康區,埔園里,2
2015/08/31,新營區,永生里,1
2015/08/31,安平區,平通里,2
2015/08/31,安平區,平安里,1
2015/08/31,永康區,網寮里,1
2015/08/31,東區,大同里,2
2015/08/31,北區,元寶里,1
2015/08/31,北區,興南里,3
2015/08/31,東區,後甲里,0
2015/08/31,北區,正風里,4
2015/08/31,鹽水區,水正里,1
2015/08/31,北區,三德里,9
2015/08/31,北區,重興里,5
2015/08/31,東區,崇誨里,2
2015/08/31,南區,新昌里,3
2015/08/31,安南區,安順里,1
2015/08/31,北區,東興里,2
2015/08/31,中西區,開山里,2
2015/08/31,永康區,龍潭里,3
2015/08/31,安平區,育平里,4
2015/08/31,新營區,忠政里,2
2015/08/31,佳里區,六安里,2
2015/08/31,安南區,溪心里,1
2015/08/31,永康區,鹽洲里,1
2015/08/31,永康區,中興里,1
2015/08/31,永康區,五王里,6
2015/08/31,中西區,仙草里,2
2015/08/31,安平區,億載里,1
2015/08/31,東區,虎尾里,1
2015/08/31,北區,大山里,1
2015/08/31,永康區,六合里,3
2015/08/31,仁德區,大甲里,1
2015/08/31,學甲區,三慶里,1
2015/08/31,安南區,頂安里,3
2015/08/31,安南區,溪北里,3
2015/08/31,南區,南都里,4
2015/08/31,北區,延平里,7
2015/08/31,東區,中西里,2
2015/08/31,安南區,國安里,1
2015/08/31,北區,大和里,5
2015/08/31,南區,光明里,2
2015/08/31,學甲區,中洲里,1
2015/08/31,北區,振興里,4
2015/08/31,中西區,青年里,1
2015/08/31,安南區,幸福里,5
2015/08/31,安南區,溪墘里,3
2015/08/31,東區,龍山里,4
2015/08/31,安南區,學東里,1
2015/08/31,仁德區,仁德里,2
