日期,區別,里別,病例數
2015/10/16,鳳山區,文德里,1
2015/10/16,三民區,豐裕里,2
2015/10/16,苓雅區,苓雅里,1
2015/10/16,鼓山區,裕興里,1
2015/10/16,鳳山區,富甲里,1
2015/10/16,三民區,本和里,1
2015/10/16,鳳山區,中崙里,1
2015/10/16,茄萣區,光定里,1
2015/10/16,鳳山區,富榮里,1
2015/10/16,苓雅區,林興里,1
2015/10/16,前鎮區,仁愛里,1
2015/10/16,橋頭區,筆秀里,1
2015/10/16,茄萣區,和協里,1
2015/10/16,鳳山區,鳳崗里,1
2015/10/16,鳳山區,五福里,1
2015/10/16,前金區,三川里,1
2015/10/16,鼓山區,綠川里,1
2015/10/16,苓雅區,林圍里,1
2015/10/16,三民區,立業里,1
2015/10/16,三民區,灣復里,1
2015/10/16,鼓山區,華豐里,2
2015/10/16,苓雅區,華堂里,1
2015/10/16,三民區,鼎西里,1
2015/10/16,三民區,灣華里,1
2015/10/16,前金區,長城里,1
2015/10/17,前鎮區,瑞華里,1
2015/10/17,鹽埕區,江西里,1
2015/10/17,苓雅區,建軍里,3
2015/10/17,前鎮區,前鎮里,1
2015/10/17,鼓山區,明誠里,2
2015/10/17,鳳山區,中正里,1
2015/10/17,鼓山區,前峰里,1
2015/10/17,三民區,寶玉里,1
2015/10/17,三民區,安邦里,1
2015/10/17,苓雅區,福人里,1
2015/10/17,鳳山區,鳳東里,1
2015/10/17,大社區,中里里,1
2015/10/17,苓雅區,苓昇里,1
2015/10/17,苓雅區,正義里,2
2015/10/17,小港區,龍鳳里,1
2015/10/17,三民區,安東里,1
2015/10/17,前鎮區,草衙里,1
2015/10/17,岡山區,壽天里,1
2015/10/17,林園區,廣應里,1
2015/10/17,左營區,埤東里,1
2015/10/17,三民區,寶興里,2
2015/10/17,鳳山區,過埤里,1
2015/10/17,左營區,新下里,2
2015/10/17,三民區,民享里,2
2015/10/17,前鎮區,瑞誠里,1
2015/10/17,左營區,聖南里,1
2015/10/17,三民區,安寧里,1
2015/10/17,岡山區,協和里,1
2015/10/17,前鎮區,明道里,1
2015/10/17,三民區,安康里,1
2015/10/17,梓官區,同安里,1
2015/10/17,鳳山區,南成里,1
2015/10/17,仁武區,赤山里,1
2015/10/17,三民區,正順里,1
2015/10/17,三民區,本館里,3
2015/10/17,鹽埕區,藍橋里,1
2015/10/17,三民區,千秋里,1
2015/10/17,鼓山區,厚生里,9
2015/10/17,苓雅區,五權里,1
2015/10/17,鼓山區,桃源里,1
2015/10/17,三民區,寶珠里,3
2015/10/17,前鎮區,忠純里,1
2015/10/17,三民區,德智里,1
2015/10/17,林園區,林內里,1
2015/10/17,前鎮區,明禮里,1
2015/10/17,三民區,港西里,1
2015/10/17,鼓山區,正德里,1
2015/10/17,三民區,寶中里,1
2015/10/17,前鎮區,竹北里,2
2015/10/17,苓雅區,林安里,3
2015/10/17,三民區,寶獅里,1
2015/10/17,前鎮區,明正里,1
2015/10/17,三民區,鳳南里,3
2015/10/17,前鎮區,平等里,2
2015/10/17,三民區,寶安里,1
2015/10/17,鼓山區,平和里,1
2015/10/17,鳳山區,正義里,1
2015/10/17,三民區,寶德里,1
2015/10/17,楠梓區,大昌里,1
2015/10/17,左營區,新中里,3
2015/10/17,仁武區,灣內里,1
2015/10/17,楠梓區,錦屏里,1
2015/10/17,前鎮區,竹西里,1
2015/10/17,左營區,新上里,1
2015/10/17,鳳山區,新樂里,1
2015/10/17,前鎮區,忠孝里,2
2015/10/17,仁武區,大灣里,1
2015/10/17,鳳山區,文福里,1
2015/10/17,前鎮區,西甲里,2
2015/10/17,三民區,千歲里,2
2015/10/17,鼓山區,龍水里,2
2015/10/17,鳳山區,文德里,1
2015/10/17,湖內區,湖東里,1
2015/10/17,前金區,新生里,1
2015/10/17,前鎮區,瑞和里,1
2015/10/17,三民區,立德里,1
2015/10/17,前鎮區,瑞文里,1
2015/10/17,鼓山區,華豐里,1
2015/10/17,大社區,觀音里,1
2015/10/17,三民區,寶民里,1
2015/10/17,左營區,菜公里,1
2015/10/17,鼓山區,壽山里,1
2015/10/17,三民區,立業里,1
2015/10/17,前鎮區,盛豐里,1
2015/10/17,三民區,安發里,2
2015/10/17,鳳山區,富甲里,1
2015/10/17,小港區,正苓里,1
2015/10/17,前鎮區,明義里,1
2015/10/17,鳳山區,天興里,1
2015/10/17,三民區,港東里,1
2015/10/17,三民區,興德里,1
2015/10/17,苓雅區,鼓中里,2
2015/10/17,三民區,本上里,1
2015/10/17,鳳山區,曹公里,1
2015/10/17,前金區,三川里,2
2015/10/17,苓雅區,和煦里,1
2015/10/17,苓雅區,林中里,1
2015/10/17,前鎮區,瑞崗里,1
2015/10/17,三民區,灣復里,2
2015/10/17,三民區,鼎中里,2
2015/10/17,三民區,鼎強里,1
2015/10/17,鼓山區,鼓峰里,1
2015/10/17,前鎮區,鎮東里,2
2015/10/17,苓雅區,苓洲里,1
2015/10/18,左營區,進學里,1
2015/10/18,岡山區,後協里,1
2015/10/18,鳳山區,協和里,1
2015/10/18,苓雅區,光華里,1
2015/10/18,前鎮區,竹南里,1
2015/10/18,新興區,光耀里,1
2015/10/18,三民區,寶玉里,2
2015/10/18,鳳山區,鎮南里,1
2015/10/18,三民區,鳳南里,1
2015/10/18,三民區,鼎盛里,2
2015/10/18,鹽埕區,光明里,1
2015/10/18,前鎮區,瑞祥里,1
2015/10/18,三民區,寶華里,1
2015/10/18,三民區,安東里,2
2015/10/18,前鎮區,草衙里,1
2015/10/18,岡山區,壽天里,1
2015/10/18,左營區,新光里,2
2015/10/18,三民區,灣愛里,1
2015/10/18,三民區,寶興里,1
2015/10/18,前鎮區,興中里,1
2015/10/18,前鎮區,德昌里,2
2015/10/18,左營區,新下里,2
2015/10/18,三民區,民享里,2
2015/10/18,前鎮區,興東里,3
2015/10/18,苓雅區,福東里,1
2015/10/18,左營區,聖南里,2
2015/10/18,苓雅區,民主里,1
2015/10/18,楠梓區,瑞屏里,1
2015/10/18,鼓山區,鼓岩里,1
2015/10/18,苓雅區,中正里,1
2015/10/18,鳳山區,文山里,1
2015/10/18,苓雅區,林西里,1
2015/10/18,鳳山區,中和里,2
2015/10/18,三民區,正順里,1
2015/10/18,苓雅區,林南里,1
2015/10/18,路竹區,頂寮里,1
2015/10/18,三民區,本元里,2
2015/10/18,左營區,果貿里,1
2015/10/18,前鎮區,瑞興里,1
2015/10/18,小港區,港明里,2
2015/10/18,鼓山區,厚生里,3
2015/10/18,三民區,達明里,1
2015/10/18,楠梓區,隆昌里,1
2015/10/18,大社區,保社里,1
2015/10/18,鼓山區,建國里,2
2015/10/18,前鎮區,西山里,1
2015/10/18,苓雅區,林富里,1
2015/10/18,左營區,果峰里,1
2015/10/18,前鎮區,明禮里,1
2015/10/18,鼓山區,龍井里,1
2015/10/18,苓雅區,正道里,1
2015/10/18,三民區,灣子里,1
2015/10/18,三民區,寶中里,1
2015/10/18,三民區,安泰里,1
2015/10/18,前鎮區,竹東里,1
2015/10/18,三民區,十美里,1
2015/10/18,三民區,同德里,1
2015/10/18,左營區,莒光里,1
2015/10/18,三民區,寶慶里,2
2015/10/18,三民區,寶國里,2
2015/10/18,鳳山區,新強里,1
2015/10/18,鼓山區,平和里,1
2015/10/18,小港區,三苓里,3
2015/10/18,仁武區,文武里,1
2015/10/18,苓雅區,五權里,1
2015/10/18,三民區,鼎泰里,1
2015/10/18,苓雅區,林華里,1
2015/10/18,前金區,長生里,1
2015/10/18,鼓山區,龍子里,1
2015/10/18,左營區,新上里,1
2015/10/18,楠梓區,裕昌里,1
2015/10/18,前鎮區,西甲里,2
2015/10/18,永安區,維新里,1
2015/10/18,鳳山區,過埤里,1
2015/10/18,楠梓區,惠豐里,2
2015/10/18,鼓山區,民強里,1
2015/10/18,三民區,鼎中里,1
2015/10/18,大社區,觀音里,1
2015/10/18,鳳山區,福誠里,1
2015/10/18,左營區,菜公里,2
2015/10/18,小港區,二苓里,1
2015/10/18,三民區,建東里,1
2015/10/18,三民區,豐裕里,2
2015/10/18,旗山區,大德里,2
2015/10/18,三民區,本和里,1
2015/10/18,鳳山區,天興里,1
2015/10/18,三民區,鼎金里,1
2015/10/18,前鎮區,瑞和里,1
2015/10/18,鳳山區,忠義里,1
2015/10/18,三民區,寶珠里,2
2015/10/18,三民區,寶安里,1
2015/10/18,前鎮區,瑞崗里,1
2015/10/18,前鎮區,信義里,1
2015/10/18,鼓山區,華豐里,3
2015/10/19,大寮區,內坑里,1
2015/10/19,三民區,灣利里,1
2015/10/19,三民區,寶業里,1
2015/10/19,岡山區,壽天里,1
2015/10/19,三民區,灣子里,1
2015/10/19,鳳山區,協和里,1
2015/10/19,前鎮區,竹南里,1
2015/10/19,苓雅區,福隆里,1
2015/10/19,三民區,寶玉里,1
2015/10/19,三民區,安邦里,1
2015/10/19,苓雅區,苓昇里,1
2015/10/19,鼓山區,裕豐里,1
2015/10/19,三民區,寶華里,1
2015/10/19,大寮區,前庄里,1
2015/10/19,新興區,玉衡里,1
2015/10/19,苓雅區,苓東里,1
2015/10/19,前鎮區,草衙里,4
2015/10/19,鼓山區,哨船頭里,1
2015/10/19,三民區,鼎盛里,2
2015/10/19,三民區,灣愛里,1
2015/10/19,苓雅區,福祥里,2
2015/10/19,鹽埕區,瀨南里,1
2015/10/19,三民區,寶興里,1
2015/10/19,前鎮區,德昌里,1
2015/10/19,前鎮區,瑞祥里,1
2015/10/19,苓雅區,人和里,2
2015/10/19,小港區,廈莊里,1
2015/10/19,小港區,合作里,1
2015/10/19,三民區,民享里,1
2015/10/19,鳳山區,鎮西里,1
2015/10/19,仁武區,竹後里,1
2015/10/19,岡山區,協和里,1
2015/10/19,三民區,本和里,1
2015/10/19,小港區,港興里,1
2015/10/19,鳳山區,誠信里,1
2015/10/19,苓雅區,林西里,1
2015/10/19,三民區,寶盛里,2
2015/10/19,三民區,安宜里,1
2015/10/19,三民區,同德里,1
2015/10/19,前鎮區,振興里,1
2015/10/19,鳳山區,過埤里,1
2015/10/19,三民區,德仁里,1
2015/10/19,阿蓮區,復安里,0
2015/10/19,前鎮區,竹西里,1
2015/10/19,楠梓區,中陽里,1
2015/10/19,阿蓮區,阿蓮里,1
2015/10/19,三民區,正順里,1
2015/10/19,大寮區,中興里,1
2015/10/19,鳳山區,南和里,1
2015/10/19,湖內區,海埔里,1
2015/10/19,三民區,灣中里,2
2015/10/19,左營區,新下里,1
2015/10/19,鳳山區,國光里,1
2015/10/19,旗津區,中興里,2
2015/10/19,前鎮區,明禮里,1
2015/10/19,鳳山區,福興里,1
2015/10/19,鳳山區,埤頂里,1
2015/10/19,林園區,頂厝里,1
2015/10/19,三民區,安泰里,1
2015/10/19,楠梓區,金田里,2
2015/10/19,三民區,十美里,1
2015/10/19,前鎮區,竹北里,1
2015/10/19,三民區,本元里,2
2015/10/19,苓雅區,林安里,2
2015/10/19,三民區,本館里,1
2015/10/19,仁武區,仁武里,2
2015/10/19,岡山區,台上里,1
2015/10/19,三民區,寶國里,2
2015/10/19,三民區,博惠里,1
2015/10/19,鼓山區,平和里,1
2015/10/19,鳳山區,正義里,1
2015/10/19,楠梓區,東寧里,1
2015/10/19,前鎮區,興東里,1
2015/10/19,三民區,寶慶里,1
2015/10/19,苓雅區,福南里,1
2015/10/19,前鎮區,鎮海里,1
2015/10/19,前金區,長生里,1
2015/10/19,前鎮區,民權里,1
2015/10/19,左營區,新上里,1
2015/10/19,鼓山區,桃源里,1
2015/10/19,鳳山區,文福里,1
2015/10/19,苓雅區,普照里,2
2015/10/19,鼓山區,厚生里,9
2015/10/19,鹽埕區,府北里,1
2015/10/19,前金區,新生里,1
2015/10/19,茄萣區,嘉定里,1
2015/10/19,苓雅區,林榮里,2
2015/10/19,苓雅區,同慶里,2
2015/10/19,小港區,坪頂里,1
2015/10/19,小港區,港口里,1
2015/10/19,鳳山區,福誠里,1
2015/10/19,仁武區,八卦里,1
2015/10/19,小港區,二苓里,1
2015/10/19,鳳山區,文德里,2
2015/10/19,前鎮區,盛豐里,1
2015/10/19,旗山區,大德里,1
2015/10/19,三民區,鼎金里,1
2015/10/19,三民區,興德里,1
2015/10/19,三民區,鼎西里,1
2015/10/19,彌陀區,南寮里,1
2015/10/19,三民區,灣成里,1
2015/10/19,三民區,寶珠里,4
2015/10/19,鼓山區,正德里,2
2015/10/19,三民區,本揚里,1
2015/10/19,新興區,建興里,1
2015/10/19,左營區,果惠里,1
2015/10/19,苓雅區,和煦里,1
2015/10/19,苓雅區,林圍里,1
2015/10/19,三民區,立業里,1
2015/10/19,鼓山區,華豐里,3
2015/10/19,楠梓區,翠屏里,1
2015/10/19,苓雅區,華堂里,1
2015/10/19,新興區,德生里,2
2015/10/19,前鎮區,復國里,1
2015/10/20,前鎮區,良和里,1
2015/10/20,前鎮區,瑞華里,1
2015/10/20,三民區,灣利里,2
2015/10/20,三民區,寶業里,1
2015/10/20,前鎮區,振興里,1
2015/10/20,苓雅區,建軍里,1
2015/10/20,鳳山區,協和里,3
2015/10/20,前鎮區,竹南里,3
2015/10/20,前鎮區,竹西里,1
2015/10/20,苓雅區,田西里,4
2015/10/20,左營區,尾西里,1
2015/10/20,三民區,博愛里,1
2015/10/20,三民區,安邦里,2
2015/10/20,大社區,神農里,2
2015/10/20,前金區,民生里,1
2015/10/20,湖內區,文賢里,1
2015/10/20,三民區,正興里,1
2015/10/20,鼓山區,裕豐里,1
2015/10/20,三民區,建東里,2
2015/10/20,仁武區,五和里,1
2015/10/20,苓雅區,苓東里,1
2015/10/20,三民區,安東里,2
2015/10/20,前鎮區,草衙里,4
2015/10/20,左營區,新光里,1
2015/10/20,三民區,灣愛里,2
2015/10/20,苓雅區,福祥里,1
2015/10/20,三民區,寶興里,1
2015/10/20,前鎮區,興中里,1
2015/10/20,前鎮區,德昌里,1
2015/10/20,左營區,新下里,1
2015/10/20,鳳山區,南興里,1
2015/10/20,三民區,民享里,1
2015/10/20,鳥松區,大華里,1
2015/10/20,新興區,興昌里,1
2015/10/20,左營區,聖南里,1
2015/10/20,苓雅區,正言里,1
2015/10/20,三民區,灣華里,1
2015/10/20,苓雅區,普照里,1
2015/10/20,苓雅區,民主里,2
2015/10/20,大寮區,中庄里,1
2015/10/20,楠梓區,瑞屏里,1
2015/10/20,鼓山區,鼓岩里,1
2015/10/20,苓雅區,五福里,2
2015/10/20,前鎮區,竹內里,1
2015/10/20,三民區,精華里,0
2015/10/20,三民區,鼎中里,1
2015/10/20,苓雅區,正義里,1
2015/10/20,三民區,安宜里,2
2015/10/20,苓雅區,林中里,1
2015/10/20,三民區,灣勝里,1
2015/10/20,三民區,本元里,1
2015/10/20,小港區,順苓里,1
2015/10/20,小港區,大苓里,1
2015/10/20,小港區,中厝里,1
2015/10/20,鼓山區,厚生里,14
2015/10/20,旗津區,中洲里,1
2015/10/20,路竹區,竹滬里,1
2015/10/20,小港區,店鎮里,1
2015/10/20,鳳山區,大德里,3
2015/10/20,左營區,海勝里,2
2015/10/20,苓雅區,五權里,1
2015/10/20,鳥松區,夢裡里,1
2015/10/20,苓雅區,朝陽里,2
2015/10/20,苓雅區,英明里,1
2015/10/20,前鎮區,西山里,2
2015/10/20,苓雅區,林富里,1
2015/10/20,茄萣區,嘉泰里,1
2015/10/20,鳳山區,福興里,1
2015/10/20,三民區,灣子里,1
2015/10/20,苓雅區,福居里,1
2015/10/20,三民區,寶中里,2
2015/10/20,楠梓區,清豐里,1
2015/10/20,三民區,安泰里,1
2015/10/20,楠梓區,金田里,2
2015/10/20,新興區,長驛里,1
2015/10/20,新興區,東坡里,1
2015/10/20,三民區,十美里,1
2015/10/20,三民區,同德里,2
2015/10/20,苓雅區,林安里,1
2015/10/20,左營區,莒光里,1
2015/10/20,三民區,本館里,1
2015/10/20,前鎮區,明正里,1
2015/10/20,鼓山區,裕興里,1
2015/10/20,三民區,鳳南里,1
2015/10/20,左營區,福山里,1
2015/10/20,前鎮區,平等里,2
2015/10/20,鳳山區,新強里,1
2015/10/20,楠梓區,宏南里,1
2015/10/20,小港區,坪頂里,1
2015/10/20,三民區,本文里,1
2015/10/20,左營區,新中里,1
2015/10/20,鳳山區,北門里,1
2015/10/20,三民區,鼎泰里,2
2015/10/20,鳳山區,文英里,1
2015/10/20,鳳山區,善美里,1
2015/10/20,楠梓區,錦屏里,1
2015/10/20,前金區,長生里,1
2015/10/20,前鎮區,民權里,1
2015/10/20,苓雅區,正心里,1
2015/10/20,左營區,新上里,5
2015/10/20,鳳山區,新樂里,1
2015/10/20,前鎮區,忠孝里,1
2015/10/20,前鎮區,西甲里,2
2015/10/20,三民區,安吉里,2
2015/10/20,茄萣區,福德里,1
2015/10/20,苓雅區,意誠里,1
2015/10/20,苓雅區,苓中里,3
2015/10/20,三民區,寶國里,1
2015/10/20,三民區,安寧里,1
2015/10/20,鳥松區,仁美里,1
2015/10/20,前金區,榮復里,1
2015/10/20,鼓山區,龍水里,1
2015/10/20,楠梓區,大昌里,1
2015/10/20,苓雅區,林榮里,2
2015/10/20,鼓山區,民強里,1
2015/10/20,鼓山區,華豐里,1
2015/10/20,左營區,菜公里,3
2015/10/20,鳳山區,文德里,1
2015/10/20,前金區,草江里,1
2015/10/20,前鎮區,復國里,2
2015/10/20,三民區,安發里,4
2015/10/20,三民區,灣中里,1
2015/10/20,旗山區,大德里,1
2015/10/20,三民區,立業里,1
2015/10/20,新興區,玉衡里,1
2015/10/20,苓雅區,人和里,1
2015/10/20,仁武區,八卦里,2
2015/10/20,苓雅區,鼓中里,2
2015/10/20,新興區,德生里,2
2015/10/20,橋頭區,筆秀里,1
2015/10/20,三民區,寶珠里,3
2015/10/20,三民區,本揚里,3
2015/10/20,阿蓮區,港後里,1
2015/10/20,三民區,安康里,1
2015/10/20,鼓山區,民族里,1
2015/10/20,苓雅區,文昌里,2
2015/10/20,鼓山區,明誠里,4
2015/10/20,鼓山區,光榮里,1
2015/10/20,前鎮區,瑞平里,1
2015/10/20,三民區,灣復里,2
2015/10/20,前鎮區,仁愛里,2
2015/10/20,鼓山區,山下里,1
2015/10/20,三民區,鼎強里,1
2015/10/20,三民區,鼎西里,3
2015/10/20,鳳山區,忠孝里,1
2015/10/20,苓雅區,城東里,1
2015/10/21,前鎮區,瑞華里,1
2015/10/21,三民區,灣利里,1
2015/10/21,新興區,建華里,1
2015/10/21,楠梓區,錦屏里,1
2015/10/21,楠梓區,宏昌里,1
2015/10/21,楠梓區,仁昌里,1
2015/10/21,苓雅區,五福里,3
2015/10/21,三民區,安和里,2
2015/10/21,大寮區,翁園里,1
2015/10/21,苓雅區,田西里,1
2015/10/21,三民區,本武里,1
2015/10/21,鳳山區,縣衙里,1
2015/10/21,三民區,寶玉里,1
2015/10/21,三民區,安邦里,2
2015/10/21,前金區,民生里,1
2015/10/21,三民區,正興里,1
2015/10/21,苓雅區,苓昇里,1
2015/10/21,三民區,建東里,1
2015/10/21,仁武區,五和里,1
2015/10/21,三民區,安東里,1
2015/10/21,三民區,鼎盛里,1
2015/10/21,鳳山區,武漢里,1
2015/10/21,鳳山區,文山里,1
2015/10/21,前鎮區,興中里,1
2015/10/21,前鎮區,德昌里,4
2015/10/21,鼓山區,建國里,1
2015/10/21,鳥松區,鳥松里,1
2015/10/21,三民區,寶珠里,1
2015/10/21,三民區,民享里,3
2015/10/21,前鎮區,興東里,4
2015/10/21,新興區,興昌里,1
2015/10/21,新興區,浩然里,2
2015/10/21,苓雅區,尚義里,1
2015/10/21,楠梓區,惠民里,1
2015/10/21,鼓山區,明誠里,1
2015/10/21,鳳山區,南成里,1
2015/10/21,前鎮區,竹內里,1
2015/10/21,苓雅區,林西里,1
2015/10/21,三民區,正順里,1
2015/10/21,三民區,安宜里,1
2015/10/21,鼓山區,光榮里,1
2015/10/21,小港區,大苓里,1
2015/10/21,前鎮區,瑞興里,2
2015/10/21,三民區,千歲里,1
2015/10/21,旗津區,中洲里,2
2015/10/21,鳳山區,大德里,1
2015/10/21,左營區,海勝里,1
2015/10/21,前鎮區,瑞昌里,1
2015/10/21,苓雅區,朝陽里,1
2015/10/21,鳳山區,南和里,2
2015/10/21,小港區,泰山里,1
2015/10/21,旗津區,中興里,1
2015/10/21,苓雅區,正道里,1
2015/10/21,鳳山區,福興里,4
2015/10/21,三民區,灣子里,1
2015/10/21,前鎮區,建隆里,1
2015/10/21,新興區,文昌里,1
2015/10/21,鳳山區,五福里,1
2015/10/21,三民區,安吉里,2
2015/10/21,前鎮區,竹北里,1
2015/10/21,三民區,本元里,1
2015/10/21,鳥松區,大華里,2
2015/10/21,左營區,莒光里,1
2015/10/21,三民區,本館里,2
2015/10/21,左營區,果峰里,1
2015/10/21,苓雅區,福居里,1
2015/10/21,楠梓區,享平里,1
2015/10/21,左營區,福山里,1
2015/10/21,三民區,寶國里,1
2015/10/21,三民區,博惠里,1
2015/10/21,小港區,三苓里,1
2015/10/21,鳳山區,正義里,3
2015/10/21,三民區,本文里,1
2015/10/21,左營區,新中里,2
2015/10/21,鳳山區,北門里,1
2015/10/21,阿蓮區,阿蓮里,1
2015/10/21,岡山區,忠孝里,1
2015/10/21,前鎮區,振興里,3
2015/10/21,前鎮區,竹西里,2
2015/10/21,前鎮區,民權里,1
2015/10/21,鳳山區,一甲里,1
2015/10/21,左營區,新下里,1
2015/10/21,前鎮區,忠孝里,1
2015/10/21,前鎮區,西甲里,3
2015/10/21,苓雅區,福西里,1
2015/10/21,鹽埕區,教仁里,1
2015/10/21,苓雅區,意誠里,1
2015/10/21,鼓山區,厚生里,8
2015/10/21,前鎮區,瑞文里,1
2015/10/21,湖內區,太爺里,1
2015/10/21,前金區,新生里,1
2015/10/21,茄萣區,嘉定里,1
2015/10/21,楠梓區,大昌里,1
2015/10/21,三民區,立德里,1
2015/10/21,鼓山區,民強里,1
2015/10/21,鼓山區,華豐里,1
2015/10/21,大社區,觀音里,1
2015/10/21,楠梓區,久昌里,2
2015/10/21,鳳山區,福誠里,1
2015/10/21,新興區,東坡里,1
2015/10/21,三民區,寶興里,1
2015/10/21,鼓山區,鼓峰里,1
